,instance_id,segment_id,date,interval,uptime,heavy,car,bike,pedestrian,heavy_lft,heavy_rgt,car_lft,car_rgt,bike_lft,bike_rgt,pedestrian_lft,pedestrian_rgt,direction,car_speed_hist_0to70plus,car_speed_hist_0to120plus,timezone,v85
0,-1,9000001395,2021-05-07T01:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,
0,-1,9000001395,2021-05-07T02:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,
0,-1,9000001395,2021-05-07T03:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,
0,-1,9000001395,2021-05-07T04:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,
0,-1,9000001395,2021-05-07T05:00:00.000Z,hourly,0.2655555556,79.0794979079,357.7405857741,161.9246861925,15.0627615063,52.719665272,26.359832636,135.5648535565,222.1757322176,120.5020920502,41.4225941423,15.0627615063,0.0,1,"[29.4736842105, 41.0526315789, 24.2105263158, 4.2105263158, 0.0, 0.0, 0.0, 1.0526315789]","[18.9473684211, 10.5263157895, 18.9473684211, 22.1052631579, 15.7894736842, 8.4210526316, 3.1578947368, 1.0526315789, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0526315789, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,22.0
0,-1,9000001395,2021-05-07T06:00:00.000Z,hourly,0.6041666667,69.5172413793,595.8620689655,183.724137931,11.5862068966,38.0689655172,31.4482758621,362.4827586207,233.3793103448,71.1724137931,112.5517241379,3.3103448276,8.275862069,1,"[11.9444444444, 35.0, 45.0, 5.0, 2.2222222222, 0.5555555556, 0.0, 0.2777777778]","[7.5, 4.4444444444, 10.8333333333, 24.1666666667, 29.4444444444, 15.5555555556, 4.1666666667, 0.8333333333, 0.5555555556, 1.6666666667, 0.5555555556, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2777777778, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,25.5
0,-1,9000001395,2021-05-07T07:00:00.000Z,hourly,0.7619444444,62.9967189209,519.7229310973,132.5555960627,11.8118847977,38.0605176814,24.9362012395,258.5490339045,261.1738971929,65.6215822093,66.9340138534,6.5621582209,5.2497265767,1,"[6.5656565657, 28.7878787879, 53.0303030303, 8.8383838384, 1.5151515152, 0.0, 0.2525252525, 1.0101010101]","[4.5454545455, 2.0202020202, 4.797979798, 23.9898989899, 33.0808080808, 19.9494949495, 6.0606060606, 2.7777777778, 0.7575757576, 0.7575757576, 0.0, 0.0, 0.2525252525, 0.0, 0.2525252525, 0.2525252525, 0.0, 0.0, 0.2525252525, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2525252525]",Europe/Berlin,26.5
0,-1,9000001395,2021-05-07T08:00:00.000Z,hourly,0.7922222222,63.1136044881,619.7755960729,124.9649368864,6.3113604488,37.8681626928,25.2454417952,354.698457223,265.0771388499,61.8513323983,63.1136044881,2.5245441795,3.7868162693,1,"[8.7576374745, 34.4195519348, 49.4908350305, 5.7026476578, 1.0183299389, 0.2036659878, 0.4073319756, 0.0]","[5.2953156823, 3.4623217923, 9.7759674134, 24.6435845214, 32.7902240326, 16.700610998, 4.2769857434, 1.4256619145, 0.6109979633, 0.4073319756, 0.2036659878, 0.0, 0.2036659878, 0.2036659878, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,25.0
0,-1,9000001395,2021-05-07T09:00:00.000Z,hourly,0.7536111111,46.443051972,423.2952451161,139.329155916,7.9616660523,25.2119424991,21.2311094729,254.7733136749,168.5219314412,67.6741614449,71.6549944711,3.9808330262,3.9808330262,1,"[5.329153605, 25.7053291536, 51.4106583072, 10.9717868339, 4.0752351097, 1.5673981191, 0.3134796238, 0.6269592476]","[3.7617554859, 1.5673981191, 5.0156739812, 20.6896551724, 31.6614420063, 19.7492163009, 7.8369905956, 3.1347962382, 2.5078369906, 1.5673981191, 0.6269592476, 0.9404388715, 0.3134796238, 0.0, 0.0, 0.0, 0.3134796238, 0.0, 0.3134796238, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,29.0
0,-1,9000001395,2021-05-07T10:00:00.000Z,hourly,0.7277777778,24.7328244275,453.4351145038,160.7633587786,12.3664122137,16.4885496183,8.2442748092,223.9694656489,229.465648855,53.5877862595,107.1755725191,5.4961832061,6.8702290076,1,"[10.6060606061, 29.3939393939, 43.9393939394, 8.1818181818, 2.1212121212, 1.8181818182, 1.5151515152, 2.4242424242]","[6.6666666667, 3.9393939394, 6.9696969697, 22.4242424242, 29.0909090909, 14.8484848485, 5.1515151515, 3.0303030303, 1.2121212121, 0.9090909091, 0.6060606061, 1.2121212121, 0.9090909091, 0.6060606061, 0.6060606061, 0.0, 0.303030303, 0.0, 0.303030303, 0.0, 0.0, 0.303030303, 0.303030303, 0.0, 0.6060606061]",Europe/Berlin,28.5
0,-1,9000001395,2021-05-07T11:00:00.000Z,hourly,0.7205555556,45.7979953739,566.2297609869,158.2112567463,6.9390902082,23.5929067078,22.2050886662,302.5443330763,263.6854279106,69.3909020817,88.8203546646,4.1634541249,2.7756360833,1,"[11.7647058824, 34.8039215686, 39.7058823529, 8.8235294118, 1.7156862745, 2.2058823529, 0.4901960784, 0.4901960784]","[8.5784313725, 3.1862745098, 11.0294117647, 23.7745098039, 25.2450980392, 14.4607843137, 5.3921568627, 3.431372549, 0.7352941176, 0.9803921569, 1.4705882353, 0.7352941176, 0.4901960784, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2450980392, 0.0, 0.0, 0.0, 0.0, 0.2450980392]",Europe/Berlin,27.0
0,-1,9000001395,2021-05-07T12:00:00.000Z,hourly,0.7372222222,48.8319517709,481.5373021854,162.7731725697,17.6337603617,29.8417483044,18.9902034665,245.5162019593,236.0211002261,71.8914845516,90.8816880181,4.0693293142,13.5644310475,1,"[13.5211267606, 34.3661971831, 41.6901408451, 7.323943662, 1.4084507042, 0.8450704225, 0.5633802817, 0.2816901408]","[9.2957746479, 4.2253521127, 8.7323943662, 25.6338028169, 25.3521126761, 16.338028169, 4.7887323944, 2.5352112676, 0.5633802817, 0.8450704225, 0.2816901408, 0.5633802817, 0.2816901408, 0.2816901408, 0.0, 0.0, 0.0, 0.0, 0.2816901408, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,26.0
0,-1,9000001395,2021-05-07T13:00:00.000Z,hourly,0.7180555556,58.4912959381,460.9671179884,140.6576402321,8.3558994197,29.2456479691,29.2456479691,257.6402321083,203.3268858801,84.9516441006,55.7059961315,4.1779497099,4.1779497099,1,"[30.8157099698, 39.2749244713, 21.752265861, 3.9274924471, 1.2084592145, 1.2084592145, 0.9063444109, 0.9063444109]","[16.3141993958, 14.501510574, 14.1993957704, 25.0755287009, 16.3141993958, 5.4380664653, 2.7190332326, 1.2084592145, 1.2084592145, 0.0, 0.3021148036, 0.9063444109, 0.0, 0.9063444109, 0.0, 0.3021148036, 0.3021148036, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3021148036]",Europe/Berlin,22.0
0,-1,9000001395,2021-05-07T14:00:00.000Z,hourly,0.6008333333,53.2593619972,530.9292649098,193.0651872399,1.6643550624,26.6296809986,26.6296809986,239.6671289875,291.2621359223,73.2316227462,119.8335644938,1.6643550624,0.0,1,"[38.5579937304, 35.736677116, 15.987460815, 4.0752351097, 1.2539184953, 0.9404388715, 0.6269592476, 2.8213166144]","[23.8244514107, 14.7335423197, 17.2413793103, 18.4952978056, 12.2257053292, 3.7617554859, 2.1943573668, 1.8808777429, 0.6269592476, 0.6269592476, 0.6269592476, 0.3134796238, 0.3134796238, 0.3134796238, 0.3134796238, 0.0, 0.6269592476, 0.0, 0.6269592476, 0.3134796238, 0.3134796238, 0.0, 0.0, 0.3134796238, 0.3134796238]",Europe/Berlin,22.0
0,-1,9000001395,2021-05-07T15:00:00.000Z,hourly,0.6311111111,31.6901408451,385.0352112676,161.6197183099,11.0915492958,20.5985915493,11.0915492958,183.8028169014,201.2323943662,79.2253521127,82.3943661972,3.1690140845,7.9225352113,1,"[14.8148148148, 47.3251028807, 30.4526748971, 4.9382716049, 1.2345679012, 0.4115226337, 0.0, 0.8230452675]","[8.6419753086, 6.1728395062, 17.2839506173, 30.0411522634, 21.3991769547, 9.0534979424, 4.1152263374, 0.8230452675, 0.8230452675, 0.4115226337, 0.4115226337, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4115226337, 0.0, 0.4115226337]",Europe/Berlin,23.5
0,-1,9000001395,2021-05-07T16:00:00.000Z,hourly,0.7766666667,29.6137339056,548.4978540773,213.7339055794,18.025751073,24.4635193133,5.1502145923,292.2746781116,256.2231759657,113.30472103,100.4291845494,9.0128755365,9.0128755365,1,"[7.7464788732, 37.0892018779, 49.765258216, 4.4600938967, 0.9389671362, 0.0, 0.0, 0.0]","[5.1643192488, 2.5821596244, 8.6854460094, 28.4037558685, 34.5070422535, 15.2582159624, 3.7558685446, 0.7042253521, 0.7042253521, 0.234741784, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,24.5
0,-1,9000001395,2021-05-07T17:00:00.000Z,hourly,0.7622222222,30.1749271137,398.833819242,174.4897959184,26.2390670554,22.3032069971,7.8717201166,247.9591836735,150.8746355685,86.5889212828,87.9008746356,7.8717201166,18.3673469388,1,"[5.9210526316, 38.8157894737, 49.6710526316, 4.2763157895, 0.3289473684, 0.3289473684, 0.6578947368, 0.0]","[4.2763157895, 1.6447368421, 7.5657894737, 31.25, 31.9078947368, 17.7631578947, 3.2894736842, 0.9868421053, 0.3289473684, 0.0, 0.0, 0.3289473684, 0.6578947368, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,25.0
0,-1,9000001395,2021-05-07T18:00:00.000Z,hourly,0.4016666667,4.979253112,316.1825726141,161.8257261411,4.979253112,4.979253112,0.0,174.2738589212,141.9087136929,62.2406639004,99.5850622407,2.489626556,2.489626556,1,"[3.937007874, 33.8582677165, 57.4803149606, 3.1496062992, 0.7874015748, 0.7874015748, 0.0, 0.0]","[3.1496062992, 0.7874015748, 4.7244094488, 29.1338582677, 37.0078740157, 20.4724409449, 3.1496062992, 0.0, 0.0, 0.7874015748, 0.7874015748, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,25.0
0,-1,9000001395,2021-05-07T19:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,
0,-1,9000001395,2021-05-07T20:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,
0,-1,9000001395,2021-05-07T21:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,
0,-1,9000001395,2021-05-07T22:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,
0,-1,9000001395,2021-05-07T23:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,
0,-1,9000001395,2021-05-08T00:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,
0,-1,9000001395,2021-05-08T01:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,
0,-1,9000001395,2021-05-08T02:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,
0,-1,9000001395,2021-05-08T03:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,
0,-1,9000001395,2021-05-08T04:00:00.000Z,hourly,0.6280555556,15.922158337,79.6107916851,15.922158337,1.5922158337,11.1455108359,4.7766475011,41.3976116762,38.2131800088,6.3688633348,9.5532950022,0.0,1.5922158337,1,"[2.0, 12.0, 64.0, 18.0, 4.0, 0.0, 0.0, 0.0]","[2.0, 0.0, 0.0, 12.0, 30.0, 34.0, 14.0, 4.0, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,30.0
0,-1,9000001395,2021-05-08T05:00:00.000Z,hourly,0.7883333333,11.4164904863,83.7209302326,26.6384778013,1.2684989429,7.6109936575,3.8054968288,44.3974630021,39.3234672304,7.6109936575,19.0274841438,0.0,1.2684989429,1,"[1.5151515152, 12.1212121212, 54.5454545455, 18.1818181818, 6.0606060606, 1.5151515152, 1.5151515152, 4.5454545455]","[1.5151515152, 0.0, 0.0, 12.1212121212, 28.7878787879, 25.7575757576, 15.1515151515, 3.0303030303, 4.5454545455, 1.5151515152, 1.5151515152, 0.0, 1.5151515152, 0.0, 3.0303030303, 1.5151515152, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,35.5
0,-1,9000001395,2021-05-08T06:00:00.000Z,hourly,0.7888888889,11.4084507042,150.8450704225,54.5070422535,1.2676056338,7.6056338028,3.8028169014,88.7323943662,62.1126760563,13.9436619718,40.5633802817,0.0,1.2676056338,1,"[0.8403361345, 15.9663865546, 47.8991596639, 28.5714285714, 3.3613445378, 0.8403361345, 0.8403361345, 1.6806722689]","[0.8403361345, 0.0, 4.2016806723, 11.7647058824, 19.3277310924, 28.5714285714, 22.6890756303, 5.8823529412, 1.6806722689, 1.6806722689, 0.8403361345, 0.0, 0.0, 0.8403361345, 0.8403361345, 0.0, 0.8403361345, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,32.0
0,-1,9000001395,2021-05-08T07:00:00.000Z,hourly,0.7758333333,9.022556391,140.4940923738,86.3587540279,1.2889366273,5.1557465091,3.8668098818,86.3587540279,54.1353383459,21.9119226638,64.4468313641,1.2889366273,0.0,1,"[1.8348623853, 24.7706422018, 57.7981651376, 9.1743119266, 4.5871559633, 0.9174311927, 0.0, 0.9174311927]","[0.9174311927, 0.9174311927, 3.6697247706, 21.1009174312, 33.9449541284, 23.8532110092, 8.2568807339, 0.9174311927, 2.752293578, 1.8348623853, 0.9174311927, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9174311927, 0.0, 0.0]",Europe/Berlin,28.0
0,-1,9000001395,2021-05-08T08:00:00.000Z,hourly,0.7788888889,17.9743223966,214.4079885877,202.8530670471,5.1355206847,7.7032810271,10.2710413695,121.9686162625,92.4393723252,112.9814550642,89.8716119829,1.2838801712,3.8516405136,1,"[6.5868263473, 28.1437125749, 44.9101796407, 15.5688622754, 1.7964071856, 2.3952095808, 0.5988023952, 0.0]","[1.7964071856, 4.7904191617, 4.7904191617, 23.3532934132, 25.748502994, 19.1616766467, 9.5808383234, 5.9880239521, 1.7964071856, 0.0, 2.3952095808, 0.0, 0.5988023952, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,30.5
0,-1,9000001395,2021-05-08T09:00:00.000Z,hourly,0.7427777778,17.5018698579,275.9910246821,199.2520568437,10.770381451,12.1166791324,5.3851907255,146.74644727,129.2445774121,106.3575168287,92.894540015,6.7314884069,4.0388930441,1,"[3.9024390244, 23.9024390244, 48.2926829268, 16.0975609756, 6.3414634146, 0.487804878, 0.487804878, 0.487804878]","[2.9268292683, 0.9756097561, 8.2926829268, 15.6097560976, 29.756097561, 18.5365853659, 10.243902439, 5.8536585366, 5.3658536585, 0.9756097561, 0.0, 0.487804878, 0.0, 0.487804878, 0.0, 0.0, 0.487804878, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,32.0
0,-1,9000001395,2021-05-08T10:00:00.000Z,hourly,0.7683333333,49.4577006508,488.0694143167,212.147505423,13.0151843818,28.6334056399,20.8242950108,253.7960954447,234.273318872,84.5986984816,127.5488069414,7.8091106291,5.2060737527,1,"[5.6, 25.6, 54.1333333333, 8.8, 1.6, 2.4, 1.0666666667, 0.8]","[3.4666666667, 2.1333333333, 7.4666666667, 18.1333333333, 31.7333333333, 22.4, 5.3333333333, 3.4666666667, 0.8, 0.8, 1.0666666667, 1.3333333333, 0.5333333333, 0.5333333333, 0.0, 0.2666666667, 0.0, 0.0, 0.0, 0.2666666667, 0.2666666667, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,27.5
0,-1,9000001395,2021-05-08T11:00:00.000Z,hourly,0.7363888889,55.67710298,460.3545831762,236.2881931347,23.0856280649,19.0116937005,36.6654092795,248.5099962278,211.8445869483,111.35420596,124.9339871747,14.9377593361,8.1478687288,1,"[4.7197640118, 29.4985250737, 52.2123893805, 10.9144542773, 1.1799410029, 1.1799410029, 0.2949852507, 0.0]","[2.6548672566, 2.0648967552, 7.9646017699, 21.5339233038, 31.8584070796, 20.3539823009, 8.2595870206, 2.6548672566, 0.8849557522, 0.2949852507, 1.1799410029, 0.0, 0.0, 0.2949852507, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,27.0
0,-1,9000001395,2021-05-08T12:00:00.000Z,hourly,0.7616666667,80.0875273523,438.5120350109,250.7658643326,19.693654267,36.761487965,43.3260393873,227.1334792123,211.3785557987,118.1619256018,132.6039387309,7.8774617068,11.8161925602,1,"[8.0838323353, 28.4431137725, 52.6946107784, 8.3832335329, 1.1976047904, 0.5988023952, 0.2994011976, 0.2994011976]","[7.4850299401, 0.5988023952, 4.1916167665, 24.251497006, 32.0359281437, 20.6586826347, 6.2874251497, 2.0958083832, 0.5988023952, 0.5988023952, 0.2994011976, 0.2994011976, 0.2994011976, 0.0, 0.0, 0.0, 0.2994011976, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,26.5
0,-1,9000001395,2021-05-08T13:00:00.000Z,hourly,0.7269444444,85.2884982805,354.910202522,259.9923576614,16.5074512801,42.6442491402,42.6442491402,192.5869316011,162.3232709209,127.9327474207,132.0596102407,8.25372564,8.25372564,1,"[18.6046511628, 39.1472868217, 34.496124031, 5.8139534884, 0.3875968992, 0.7751937984, 0.7751937984, 0.0]","[13.1782945736, 5.4263565891, 14.3410852713, 24.8062015504, 24.4186046512, 10.0775193798, 4.2635658915, 1.5503875969, 0.3875968992, 0.0, 0.3875968992, 0.3875968992, 0.3875968992, 0.3875968992, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,24.0
0,-1,9000001395,2021-05-08T14:00:00.000Z,hourly,0.7391666667,58.1736189402,278.6922209696,208.3427282976,5.4114994363,39.2333709132,18.9402480271,142.0518602029,136.6403607666,81.1724915445,127.1702367531,4.0586245772,1.3528748591,1,"[8.7378640777, 26.6990291262, 54.3689320388, 8.7378640777, 0.0, 1.4563106796, 0.0, 0.0]","[7.2815533981, 1.4563106796, 5.3398058252, 21.359223301, 33.4951456311, 20.8737864078, 6.7961165049, 1.9417475728, 0.0, 0.0, 0.4854368932, 0.9708737864, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,26.5
0,-1,9000001395,2021-05-08T15:00:00.000Z,hourly,0.7177777778,51.5479876161,348.2972136223,220.1238390093,2.786377709,26.4705882353,25.0773993808,165.7894736842,182.5077399381,93.3436532508,126.7801857585,1.3931888545,1.3931888545,1,"[13.2, 34.0, 46.4, 5.2, 0.8, 0.4, 0.0, 0.0]","[8.8, 4.4, 10.8, 23.2, 34.0, 12.4, 4.0, 1.2, 0.8, 0.0, 0.0, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,24.0
0,-1,9000001395,2021-05-08T16:00:00.000Z,hourly,0.7780555556,69.4037843627,384.291324527,210.7818636201,15.4230631917,42.4134237772,26.9903605855,208.2113530882,176.0799714388,82.2563370225,128.5255265976,8.9967868618,6.4262763299,1,"[6.6889632107, 35.4515050167, 47.8260869565, 6.0200668896, 1.6722408027, 1.6722408027, 0.0, 0.6688963211]","[3.6789297659, 3.0100334448, 11.7056856187, 23.745819398, 30.4347826087, 17.3913043478, 5.016722408, 1.0033444816, 1.0033444816, 0.6688963211, 1.0033444816, 0.6688963211, 0.0, 0.0, 0.3344481605, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3344481605]",Europe/Berlin,26.0
0,-1,9000001395,2021-05-08T17:00:00.000Z,hourly,0.7938888889,51.644506648,254.4436668999,192.722183345,20.1539538139,35.2694191742,16.3750874738,123.4429671099,131.0006997901,86.9139258223,105.8082575227,7.5577326802,12.5962211337,1,"[3.9603960396, 26.2376237624, 58.9108910891, 7.4257425743, 1.4851485149, 0.0, 1.4851485149, 0.495049505]","[3.4653465347, 0.495049505, 5.4455445545, 20.7920792079, 41.5841584158, 17.3267326733, 5.4455445545, 1.9801980198, 0.495049505, 0.9900990099, 0.0, 0.0, 0.0, 1.4851485149, 0.495049505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,26.5
0,-1,9000001395,2021-05-08T18:00:00.000Z,hourly,0.4986111111,28.077994429,240.6685236769,130.3621169916,20.0557103064,22.061281337,6.0167130919,140.3899721448,100.278551532,64.1782729805,66.1838440111,8.0222841226,12.0334261838,1,"[5.8333333333, 19.1666666667, 60.8333333333, 12.5, 0.8333333333, 0.0, 0.8333333333, 0.0]","[2.5, 3.3333333333, 5.8333333333, 13.3333333333, 43.3333333333, 17.5, 10.0, 2.5, 0.0, 0.8333333333, 0.0, 0.0, 0.8333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,27.5
